"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"217",79783063,"79783063-2012-09-28",100,60,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,0,6,0,6,0,0,1,5,0.166666666666667,6,0.8,2,9,0.181818181818182,13.75,3.09120535960613,1.06795263089748,5,6,0.454545454545455,13.75,0.666666666666667,3,18,0.142857142857143,31.5,3.35586003102746,0.840545541154006,8,13,0.380952380952381,31.5,0.692307692307692,3,24,0.111111111111111,39,3.35586003102746,0.705482836174239,9,18,0.333333333333333,39,0.619047619047619,4,26,0.133333333333333,48.4615384615385,3.43946414302684,0.695980677347972,10,20,0.333333333333333,48.4615384615385,0.6,6,31,0.162162162162162,61.6666666666667,3.78575208585188,0.771968372682819,14,23,0.378378378378378,61.6666666666667,0.620689655172414,8,35,0.186046511627907,69.2777777777778,4.63147411287274,1.21322263325654,15,28,0.348837209302326,69.2777777777778,0.594594594594595,10,38,0.208333333333333,80.7272727272727,4.71395808608465,1.19450679872608,17,31,0.354166666666667,80.7272727272727,0.577777777777778,10,41,0.196078431372549,88.2692307692308,4.71395808608465,1.15263359532172,18,33,0.352941176470588,88.2692307692308,0.591836734693878,13,63,0.171052631578947,128.413793103448,5.22100117139525,1.23040752219154,23,53,0.302631578947368,128.413793103448
"220",79619290,"79619290-2012-09-28",100,80,"2012-09-28","HA1",2012,"M","Adult",0,0,0,0,1,0,11,0,11,0,0,5,6,0.454545454545455,11,0.8,2,14,0.125,20,3.09120535960613,0.838426056777358,9,7,0.5625,20,0.666666666666667,2,15,0.117647058823529,25.5,3.09120535960613,0.804467133048217,9,8,0.529411764705882,25.5,0.692307692307692,2,23,0.08,36.1111111111111,3.09120535960613,0.609843486615675,11,14,0.44,36.1111111111111,0.619047619047619,3,27,0.1,48.4615384615385,3.35586003102746,0.653544076502908,11,19,0.366666666666667,48.4615384615385,0.6,3,28,0.0967741935483871,51.6666666666667,3.35586003102746,0.637945594837843,11,20,0.354838709677419,51.6666666666667,0.586206896551724,3,34,0.0810810810810811,63.1176470588235,3.35586003102746,0.558383382442709,13,24,0.351351351351351,63.1176470588235,0.540540540540541,4,38,0.0952380952380952,77.7,3.45216934241626,0.546865481444603,16,26,0.380952380952381,77.7,0.511111111111111,4,44,0.0833333333333333,93.9130434782609,3.45216934241626,0.49277368378596,18,30,0.375,93.9130434782609,0.510204081632653,8,58,0.121212121212121,129.36,3.96277416822097,0.577660257714368,24,42,0.363636363636364,129.36
"222",66843623,"66843623-2012-09-28",100,90,"2012-09-28","HA1",2012,"M","Adult",0,0,0,0,1,0,8,0,8,0,0,6,2,0.75,8,0.8,0,12,0,15,0,0,6,6,0.5,15,0.666666666666667,0,16,0,24,0,0,7,9,0.4375,24,0.615384615384615,2,22,0.0833333333333333,39,3.09120535960613,0.628688305792533,10,14,0.416666666666667,39,0.523809523809524,2,22,0.0833333333333333,45.8181818181818,3.09120535960613,0.628688305792533,10,14,0.416666666666667,45.8181818181818,0.48,2,26,0.0714285714285714,58.3333333333333,3.09120535960613,0.559688932798858,11,17,0.392857142857143,58.3333333333333,0.482758620689655,2,31,0.0606060606060606,68.3571428571429,3.09120535960613,0.492542857513443,12,21,0.363636363636364,68.3571428571429,0.459459459459459,3,33,0.0833333333333333,78.3529411764706,3.35586003102746,0.570198496134518,12,24,0.333333333333333,78.3529411764706,0.422222222222222,3,35,0.0789473684210526,90,3.35586003102746,0.547059861027403,12,26,0.315789473684211,90,0.428571428571429,4,53,0.0701754385964912,133,3.45216934241626,0.429373520790312,22,35,0.385964912280702,133
"225",79612036,"79612036-2012-09-12",30,30,"2012-09-12","HA1",2012,"M","NotAdult",0,0,0,0,1,0,7,0,7,0,0,1,6,0.142857142857143,7,1,0,12,0,12,0,0,1,11,0.0833333333333333,12,1,3,19,0.136363636363636,22,3.64588623811718,0.991848693911263,3,19,0.136363636363636,22,1,4,38,0.0952380952380952,42,3.90051355818783,0.766882418713808,7,35,0.166666666666667,42,1,4,41,0.0888888888888889,45,3.90051355818783,0.730526741002593,8,37,0.177777777777778,45,1,4,45,0.0816326530612245,49,3.90051355818783,0.687291566330755,8,41,0.163265306122449,49,1,6,50,0.107142857142857,56,4.19159575873005,0.771498058268982,9,47,0.160714285714286,56,1,9,59,0.132352941176471,68,4.83501581524398,1.04235609775715,12,56,0.176470588235294,68,1,9,59,0.132352941176471,68,4.83501581524398,1.04235609775715,12,56,0.176470588235294,68,0.959183673469388,15,72,0.172413793103448,90.7021276595745,5.89623854237907,1.64259913244968,16,71,0.183908045977011,90.7021276595745
"227",79632292,"79632292-2012-09-13",100,10,"2012-09-13","HA1",2012,"M","Adult",354.545454545455,1,1,9.09090909090909,1,1,7,0.125,8,3.62069794169787,1.71297859137494,1,7,0.125,8,0.8,2,8,0.2,12.5,3.71867585457801,1.61362493878832,1,9,0.1,12.5,0.666666666666667,2,11,0.153846153846154,19.5,3.71867585457801,1.40929304845508,1,12,0.0769230769230769,19.5,0.615384615384615,4,16,0.2,32.5,3.89257614847824,1.22432014601226,2,18,0.1,32.5,0.523809523809524,5,16,0.238095238095238,40.0909090909091,3.94920690579688,1.23067306610374,2,19,0.0952380952380952,40.0909090909091,0.48,6,18,0.25,50,5.02318418323433,1.98612735230203,2,22,0.0833333333333333,50,0.482758620689655,6,22,0.214285714285714,58,5.02318418323433,1.8545900232771,2,26,0.0714285714285714,58,0.459459459459459,7,22,0.241379310344828,63.1176470588235,5.03950903018516,1.83887441340677,3,26,0.103448275862069,63.1176470588235,0.422222222222222,7,22,0.241379310344828,68.6842105263158,5.03950903018516,1.83887441340677,3,26,0.103448275862069,68.6842105263158,0.428571428571429,8,27,0.228571428571429,81.6666666666667,5.09672187069174,1.73031509021784,5,30,0.142857142857143,81.6666666666667
"230",79618628,"79618628-2012-09-27",100,50,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,0.8,0,7,0,8.75,0,0,1,6,0.142857142857143,8.75,0.666666666666667,0,9,0,13.5,0,0,2,7,0.222222222222222,13.5,0.692307692307692,4,13,0.235294117647059,24.5555555555556,2.92614803151067,0.712246879574347,6,11,0.352941176470588,24.5555555555556,0.619047619047619,5,13,0.277777777777778,29.0769230769231,3.06864689220197,0.760618217203136,6,12,0.333333333333333,29.0769230769231,0.6,5,21,0.192307692307692,43.3333333333333,3.06864689220197,0.581630443731947,10,16,0.384615384615385,43.3333333333333,0.620689655172414,6,27,0.181818181818182,53.1666666666667,3.19504714736509,0.53616236756967,12,21,0.363636363636364,53.1666666666667,0.594594594594595,7,30,0.189189189189189,62.2272727272727,3.29492634638117,0.531826692563101,13,24,0.351351351351351,62.2272727272727,0.577777777777778,8,34,0.19047619047619,72.6923076923077,3.58535991642158,0.606996942421575,15,27,0.357142857142857,72.6923076923077,0.591836734693878,9,47,0.160714285714286,94.6206896551724,3.65237977807413,0.513318972606101,20,36,0.357142857142857,94.6206896551724
"232",79790568,"79790568-2012-09-27",90,70,"2012-09-27","HA1",2012,"M","Adult",0,0,1,17.7777777777778,1,1,9,0.1,10,1.441210118716,0.279584862219161,4,6,0.4,10,1,2,15,0.117647058823529,17,2.38807201109543,0.458633093668147,7,10,0.411764705882353,17,1,2,17,0.105263157894737,19,2.38807201109543,0.419142136295795,8,11,0.421052631578947,19,0.923076923076923,3,23,0.115384615384615,28.1666666666667,2.62401793436586,0.400092337588826,13,13,0.5,28.1666666666667,0.857142857142857,3,27,0.1,35,2.62401793436586,0.355130975634264,14,16,0.466666666666667,35,0.8,3,30,0.0909090909090909,41.25,2.62401793436586,0.327580524483395,14,19,0.424242424242424,41.25,0.793103448275862,4,37,0.0975609756097561,51.695652173913,2.79061427164672,0.316963021323878,16,25,0.390243902439024,51.695652173913,0.783783783783784,4,40,0.0909090909090909,56.1379310344828,2.79061427164672,0.298268292043169,16,28,0.363636363636364,56.1379310344828,0.733333333333333,5,41,0.108695652173913,62.7272727272727,3.07056984587585,0.369374982405785,16,30,0.347826086956522,62.7272727272727,0.714285714285714,9,53,0.145161290322581,86.8,3.51586356105752,0.422998346645791,21,41,0.338709677419355,86.8
"234",79775849,"79775849-2012-09-27",90,30,"2012-09-27","HA1",2012,"F","Adult",0,0,1,53.3333333333334,1,2,4,0.333333333333333,6,2.2105027807223,0.8558540623184,0,6,0,6,1,4,10,0.285714285714286,14,2.65214300294057,0.663586071725088,3,11,0.214285714285714,14,1,4,10,0.285714285714286,14,2.65214300294057,0.663586071725088,3,11,0.214285714285714,14,0.923076923076923,5,16,0.238095238095238,22.75,3.14739324549588,0.723059882420623,5,16,0.238095238095238,22.75,0.857142857142857,5,17,0.227272727272727,25.6666666666667,3.14739324549588,0.699384786341957,5,17,0.227272727272727,25.6666666666667,0.8,6,20,0.230769230769231,32.5,3.30032552698849,0.69548034609282,6,20,0.230769230769231,32.5,0.793103448275862,8,24,0.25,40.3478260869565,3.59149077100951,0.743247987243548,6,26,0.1875,40.3478260869565,0.783783783783784,9,30,0.230769230769231,49.7586206896552,3.66833698613403,0.682665304369185,8,31,0.205128205128205,49.7586206896552,0.733333333333333,12,32,0.272727272727273,60,4.4205054446511,1.05318926276732,11,33,0.25,60,0.714285714285714,14,44,0.241379310344828,81.2,4.58750922181197,0.984589894856904,14,44,0.241379310344828,81.2
"235",66810112,"66810112-2012-09-27",80,40,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,2,3,0.4,5,1.84957904011688,0.728238500371216,2,3,0.4,5,1,3,5,0.375,8,2.45275363335042,0.844810882126703,2,6,0.25,8,1,5,10,0.333333333333333,15,3.03740526504074,0.843033638148044,3,12,0.2,15,1,6,18,0.25,24,3.16756656013361,0.666752312140717,6,18,0.25,24,1,7,21,0.25,28,3.26765153968702,0.642786171521106,7,21,0.25,28,1,7,26,0.212121212121212,33,3.26765153968702,0.568230019495239,8,25,0.242424242424242,33,0.96551724137931,10,30,0.25,41.4285714285714,4.25136588367669,1.00431290593262,12,28,0.3,41.4285714285714,0.918918918918919,13,35,0.270833333333333,52.2352941176471,4.54757554091053,1.08041475369387,13,35,0.270833333333333,52.2352941176471,0.888888888888889,13,39,0.25,58.5,4.54757554091053,1.02826722462064,13,39,0.25,58.5,0.877551020408163,16,64,0.2,91.1627906976744,4.75529671354248,0.891988436837923,22,58,0.275,91.1627906976744
"238",79786569,"79786569-2012-09-27",60,100,"2012-09-27","HA1",2012,"M","Adult",511.111111111112,1,0,0,1,2,7,0.222222222222222,9,2.03725699290192,0.554494296042528,3,6,0.333333333333333,9,0.8,2,11,0.153846153846154,16.25,2.03725699290192,0.414122026536606,4,9,0.307692307692308,16.25,0.666666666666667,3,19,0.136363636363636,33,2.53920090127697,0.425551198173049,6,16,0.272727272727273,33,0.692307692307692,4,24,0.142857142857143,40.4444444444444,2.72350648648418,0.411012674565453,9,19,0.321428571428571,40.4444444444444,0.619047619047619,4,24,0.142857142857143,45.2307692307692,2.72350648648418,0.411012674565453,9,19,0.321428571428571,45.2307692307692,0.6,4,32,0.111111111111111,60,2.72350648648418,0.333166088309812,12,24,0.333333333333333,60,0.620689655172414,4,36,0.1,64.4444444444444,2.72350648648418,0.304422023239582,13,27,0.325,64.4444444444444,0.594594594594595,4,39,0.0930232558139535,72.3181818181818,2.72350648648418,0.285941813847254,13,30,0.302325581395349,72.3181818181818,0.577777777777778,4,43,0.0851063829787234,81.3461538461539,2.72350648648418,0.264549196114116,13,34,0.276595744680851,81.3461538461539,0.591836734693878,8,68,0.105263157894737,128.413793103448,3.77067334681831,0.44341379548163,26,50,0.342105263157895,128.413793103448
"240",66866543,"66866543-2012-09-27",50,0,"2012-09-27","HA1",2012,"F","NotAdult",2276.92307692308,1,0,0,1,1,1,0.5,2,0.83975065475182,0.505548566665147,1,1,0.5,2,0.8,1,2,0.333333333333333,3.75,0.83975065475182,0.363667979429703,1,2,0.333333333333333,3.75,0.666666666666667,3,9,0.25,18,2.85801502299679,0.862429250754795,1,11,0.0833333333333333,18,0.692307692307692,4,12,0.25,23.1111111111111,2.99207060706803,0.780668600457523,2,14,0.125,23.1111111111111,0.619047619047619,4,16,0.2,32.3076923076923,2.99207060706803,0.665953269815321,2,18,0.1,32.3076923076923,0.6,6,19,0.24,41.6666666666667,4.10516426813528,1.2196812623657,2,23,0.08,41.6666666666667,0.620689655172414,6,25,0.193548387096774,49.9444444444444,4.10516426813528,1.07304859477848,3,28,0.0967741935483871,49.9444444444444,0.594594594594595,7,32,0.179487179487179,65.5909090909091,4.14657024047944,0.953703199702026,5,34,0.128205128205128,65.5909090909091,0.577777777777778,8,38,0.173913043478261,79.6153846153846,4.20563193103492,0.890419490476536,7,39,0.152173913043478,79.6153846153846,0.591836734693878,12,55,0.17910447761194,113.206896551724,4.46330903464345,0.82426822008068,10,57,0.149253731343284,113.206896551724
"242",79638280,"79638280-2012-09-27",30,60,"2012-09-27","HA1",2012,"F","Adult",172.093023255814,1,0,0,1,3,4,0.428571428571429,7,3.92148855494283,2.08789720011751,2,5,0.285714285714286,7,1,3,11,0.214285714285714,14,3.92148855494283,1.51159706065146,3,11,0.214285714285714,14,1,4,15,0.210526315789474,19,3.98757194515883,1.33116825077988,3,16,0.157894736842105,19,1,6,27,0.181818181818182,33,5.17560494192773,1.84536533201897,8,25,0.242424242424242,33,1,7,39,0.152173913043478,46,5.18999525235844,1.58509042899082,11,35,0.239130434782609,46,1,7,45,0.134615384615385,52,5.18999525235844,1.48886700770909,12,40,0.230769230769231,52,1,7,54,0.114754098360656,61,5.18999525235844,1.36754468296308,15,46,0.245901639344262,61,1,9,62,0.126760563380282,71,5.39450673853647,1.40786809008167,17,54,0.23943661971831,71,1,10,74,0.119047619047619,84,5.40758450267731,1.29306910119075,22,62,0.261904761904762,84,0.979591836734694,18,112,0.138461538461538,132.708333333333,5.59147301027352,1.11672995683466,33,97,0.253846153846154,132.708333333333
"248",66867586,"66867586-2012-09-27",0,40,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,5,0,5,0,0,1,4,0.2,5,0.8,0,8,0,10,0,0,1,7,0.125,10,0.666666666666667,0,12,0,18,0,0,2,10,0.166666666666667,18,0.692307692307692,2,19,0.0952380952380952,30.3333333333333,2.60558807017586,0.468192017630339,2,19,0.0952380952380952,30.3333333333333,0.619047619047619,2,22,0.0833333333333333,38.7692307692308,2.60558807017586,0.420331414742251,2,22,0.0833333333333333,38.7692307692308,0.6,2,29,0.0645161290322581,51.6666666666667,2.60558807017586,0.339674131646228,3,28,0.0967741935483871,51.6666666666667,0.620689655172414,6,39,0.133333333333333,72.5,5.13937961710276,1.56215943453487,7,38,0.155555555555556,72.5,0.594594594594595,6,47,0.113207547169811,89.1363636363636,5.13937961710276,1.43512896286299,8,45,0.150943396226415,89.1363636363636,0.577777777777778,6,51,0.105263157894737,98.6538461538462,5.13937961710276,1.38017873392695,8,49,0.140350877192982,98.6538461538462,0.591836734693878,7,77,0.0833333333333333,141.931034482759,5.22571714321428,1.16387416199356,18,66,0.214285714285714,141.931034482759
"249",79637279,"79637279-2012-09-27",0,80,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,0,11,0,11,0,0,5,6,0.454545454545455,11,0.8,2,18,0.1,25,4.82011863281445,1.96697107385742,9,11,0.45,25,0.666666666666667,2,25,0.0740740740740741,40.5,4.82011863281445,1.71466373888706,10,17,0.37037037037037,40.5,0.692307692307692,3,31,0.0882352941176471,49.1111111111111,4.84755207868867,1.55148517945314,11,23,0.323529411764706,49.1111111111111,0.619047619047619,3,36,0.0769230769230769,63,4.84755207868867,1.44497485507909,11,28,0.282051282051282,63,0.6,3,36,0.0769230769230769,65,4.84755207868867,1.44497485507909,11,28,0.282051282051282,65,0.586206896551724,3,39,0.0714285714285714,71.6470588235294,4.84755207868867,1.38883917890515,11,31,0.261904761904762,71.6470588235294,0.540540540540541,3,50,0.0566037735849057,98.05,4.84755207868867,1.21948251124255,14,39,0.264150943396226,98.05,0.511111111111111,3,50,0.0566037735849057,103.695652173913,4.84755207868867,1.21948251124255,14,39,0.264150943396226,103.695652173913,0.510204081632653,8,70,0.102564102564103,152.88,5.21747438518234,1.20960193439328,22,56,0.282051282051282,152.88
"251",79784299,"79784299-2012-09-28",80,70,"2012-09-28","HA1",2012,"F","NotAdult",638.095238095238,1,0,0,1,3,5,0.375,8,3.35586003102746,1.49487549147776,3,5,0.375,8,1,4,14,0.222222222222222,18,3.45216934241626,0.992609624916314,6,12,0.333333333333333,18,1,4,20,0.166666666666667,24,3.45216934241626,0.821408490203987,8,16,0.333333333333333,24,1,4,35,0.102564102564103,39,3.45216934241626,0.578754568139288,16,23,0.41025641025641,39,1,4,40,0.0909090909090909,44,3.45216934241626,0.527532576979881,18,26,0.409090909090909,44,1,5,44,0.102040816326531,49,3.52838205702124,0.515737641507668,19,30,0.387755102040816,49,0.96551724137931,7,49,0.125,58,3.75192592766743,0.555557087425354,20,36,0.357142857142857,58,0.918918918918919,8,60,0.117647058823529,74,4.64990341213467,0.925512110003003,25,43,0.367647058823529,74,0.888888888888889,9,60,0.130434782608696,77.625,4.67685834322168,0.933145154348358,25,44,0.36231884057971,77.625,0.857142857142857,19,83,0.186274509803922,119,5.50684496580729,1.22542512439576,33,69,0.323529411764706,119
"255",79797793,"79797793-2012-09-28",0,10,"2012-09-28","HA1",2012,"F","Adult",0,0,0,0,1,0,8,0,8,0,0,1,7,0.125,8,0.8,1,12,0.0769230769230769,16.25,2.31163492851396,0.530216813080641,2,11,0.153846153846154,16.25,0.666666666666667,1,16,0.0588235294117647,25.5,2.31163492851396,0.428373598905034,3,14,0.176470588235294,25.5,0.615384615384615,1,21,0.0454545454545455,35.75,2.31163492851396,0.345873010905919,3,19,0.136363636363636,35.75,0.523809523809524,1,23,0.0416666666666667,45.8181818181818,2.31163492851396,0.321204764490424,3,21,0.125,45.8181818181818,0.48,1,25,0.0384615384615385,54.1666666666667,2.31163492851396,0.299845558644978,4,22,0.153846153846154,54.1666666666667,0.482758620689655,1,38,0.0256410256410256,80.7857142857143,2.31163492851396,0.209531512930282,5,34,0.128205128205128,80.7857142857143,0.459459459459459,1,43,0.0227272727272727,95.7647058823529,2.31163492851396,0.187816076111595,7,37,0.159090909090909,95.7647058823529,0.422222222222222,1,43,0.0227272727272727,104.210526315789,2.31163492851396,0.187816076111595,7,37,0.159090909090909,104.210526315789,0.428571428571429,4,56,0.0666666666666667,140,3.81765974557463,0.55481961567193,7,53,0.116666666666667,140
"256",79617035,"79617035-2012-10-09",100,0,"2012-10-09","HA1",2012,"F","Adult",54857.1428571429,1,0,0,1,3,2,0.6,5,2.80962734505034,1.41603419569883,2,3,0.4,5,0.6,3,2,0.6,8.33333333333333,2.80962734505034,1.41603419569883,2,3,0.4,8.33333333333333,0.444444444444444,3,5,0.375,18,2.80962734505034,1.081963191922,2,6,0.25,18,0.461538461538462,3,6,0.333333333333333,19.5,2.80962734505034,1.00567346401818,2,7,0.222222222222222,19.5,0.380952380952381,4,8,0.333333333333333,31.5,2.95323346604288,0.921869546901194,3,9,0.25,31.5,0.36,5,11,0.3125,44.4444444444444,3.37306646393704,1.01540802287584,3,13,0.1875,44.4444444444444,0.379310344827586,7,12,0.368421052631579,50.0909090909091,4.47465507860841,1.71677427541213,3,16,0.157894736842105,50.0909090909091,0.351351351351351,7,13,0.35,56.9230769230769,4.47465507860841,1.67489154656461,3,17,0.15,56.9230769230769,0.333333333333333,7,17,0.291666666666667,72,4.47465507860841,1.52935090110329,3,21,0.125,72,0.346938775510204,10,26,0.277777777777778,103.764705882353,4.59243415242683,1.31233734824158,7,29,0.194444444444444,103.764705882353
"258",79775849,"79775849-2012-10-09",100,40,"2012-10-09","HA1",2012,"F","Adult",60.7142857142857,1,0,0,1,1,8,0.111111111111111,9,2.39789527279837,0.747214401830221,0,9,0,9,0.8,3,10,0.230769230769231,16.25,4.24271415267978,1.83683690392801,1,12,0.0769230769230769,16.25,0.666666666666667,4,14,0.222222222222222,27,4.27800537775401,1.59934819564884,2,16,0.111111111111111,27,0.692307692307692,4,19,0.173913043478261,33.2222222222222,4.27800537775401,1.40882654227378,3,20,0.130434782608696,33.2222222222222,0.619047619047619,6,21,0.222222222222222,43.6153846153846,4.39848126734773,1.38004580969526,4,23,0.148148148148148,43.6153846153846,0.6,9,25,0.264705882352941,56.6666666666667,4.59567510474157,1.35685786782662,7,27,0.205882352941176,56.6666666666667,0.620689655172414,11,28,0.282051282051282,62.8333333333333,4.78797970453882,1.39940401250803,10,29,0.256410256410256,62.8333333333333,0.594594594594595,12,31,0.27906976744186,72.3181818181818,4.81183568015468,1.34448544821622,13,30,0.302325581395349,72.3181818181818,0.577777777777778,13,35,0.270833333333333,83.0769230769231,5.21997170488166,1.57523006993415,14,34,0.291666666666667,83.0769230769231,0.591836734693878,15,53,0.220588235294118,114.896551724138,5.25371273340528,1.33451761109487,16,52,0.235294117647059,114.896551724138
"261",79638837,"79638837-2012-10-09",100,80,"2012-10-09","HA1",2012,"M","Adult",0,0,0,0,1,0,11,0,11,0,0,2,9,0.181818181818182,11,0.8,3,13,0.1875,20,3.43374034415747,1.05588631855068,5,11,0.3125,20,0.666666666666667,3,15,0.166666666666667,27,3.43374034415747,0.980669829353086,5,13,0.277777777777778,27,0.692307692307692,3,22,0.12,36.1111111111111,3.43374034415747,0.788318228401041,7,18,0.28,36.1111111111111,0.619047619047619,4,24,0.142857142857143,45.2307692307692,3.6285723662486,0.836923027564361,7,21,0.25,45.2307692307692,0.6,4,25,0.137931034482759,48.3333333333333,3.6285723662486,0.817179079552888,7,22,0.241379310344828,48.3333333333333,0.586206896551724,4,33,0.108108108108108,63.1176470588235,3.6285723662486,0.688528625231431,9,28,0.243243243243243,63.1176470588235,0.540540540540541,5,34,0.128205128205128,72.15,3.70272233937622,0.700270030491943,11,28,0.282051282051282,72.15,0.511111111111111,5,41,0.108695652173913,90,3.70272233937622,0.620548035539598,13,33,0.282608695652174,90,0.510204081632653,9,55,0.140625,125.44,4.12052902865587,0.666159850560189,19,45,0.296875,125.44
